symbol,day,trade_number,wallet,achat,loss,profit,vente,pourcentage,benef
BTC/USDT,04/08/2020,12659,10098.149136799664,7348.63,7318.178585793034,7394.3071213104495,7349.94,0.0001782645200533284,10099.949278508962
BTC/USDT,04/08/2020,12660,10099.949278508962,7344.09,7312.428448884546,7391.582326673182,7346.35,0.0003077304335867641,10103.057340279642
BTC/USDT,04/08/2020,12661,10103.057340279642,7348.14,7326.848358104677,7380.077462842985,7348.71,7.757065053193174e-05,10103.84104100989
BTC/USDT,04/08/2020,12662,10103.84104100989,7283.26,7267.258196024324,7307.262705963514,7285.36,0.0002883324225689395,10106.754305974495
BTC/USDT,04/08/2020,12663,10106.754305974495,7277.9,7256.009211859451,7310.736182210822,7284.63,0.0009247172948241214,10116.100196475767
BTC/USDT,04/08/2020,12664,10116.100196475767,7321.53,7305.316031690464,7345.850952464302,7324.05,0.00034419035365564803,10119.582060580007
BTC/USDT,04/08/2020,12665,10119.582060580007,7309.88,7291.880256762763,7336.879614855856,7314.27,0.0006005570542882137,10125.659446972937
BTC/USDT,04/08/2020,12666,10125.659446972937,7309.52,7291.914238754524,7335.928641868215,7310.0,6.566778666719065e-05,10126.324376617365
BTC/USDT,04/08/2020,12667,10126.324376617365,7307.47,7288.043477075899,7336.609784386152,7312.23,0.0006513882369683774,10132.92054520002
BTC/USDT,04/08/2020,12668,10132.92054520002,7332.42,7315.642179492996,7357.586730760508,7335.12,0.0003682276792654837,10136.651767016561
BTC/USDT,04/08/2020,12669,10136.651767016561,7361.28,7343.4000696915455,7388.099895462682,7361.24,-5.433837593457065e-06,10136.596686097118
BTC/USDT,04/09/2020,12670,10136.596686097118,7347.34,7333.270471891339,7368.444292162992,7354.02,0.0009091725712979515,10145.812601770427
BTC/USDT,04/09/2020,12671,10145.812601770427,7303.17,7291.899441067352,7320.075838398971,7306.09,0.0003998263767651681,10149.869165262331
BTC/USDT,04/09/2020,12672,10149.869165262331,7300.0,7288.6141713136585,7317.078743029513,7300.83,0.00011369863013697634,10151.02319148249
BTC/USDT,04/09/2020,12673,10151.02319148249,7326.24,7312.050633310099,7347.52405003485,7329.77,0.00048182969708890984,10155.914255911985
BTC/USDT,04/09/2020,12674,10155.914255911985,7312.99,7300.21387120986,7332.154193185209,7315.77,0.00038014546717562243,10159.774980681394
BTC/USDT,04/09/2020,12675,10159.774980681394,7302.49,7283.345492276141,7331.206761585788,7310.0,0.0010284163347023026,10170.223459228426
BTC/USDT,04/09/2020,12676,10170.223459228426,7308.0,7292.042513846319,7331.936229230521,7307.99,-1.368363437358823e-06,10170.209542666495
BTC/USDT,04/09/2020,12677,10170.209542666495,7294.52,7280.430656554959,7315.654015167564,7298.52,0.0005483568487028618,10175.786446721959
BTC/USDT,04/09/2020,12678,10175.786446721959,7298.0,7285.946144538503,7316.080783192246,7305.0,0.0009591668950397369,10185.546724212649
BTC/USDT,04/09/2020,12679,10185.546724212649,7292.07,7277.176217665627,7314.410673501559,7293.14,0.00014673474061557533,10187.041297769254
BTC/USDT,04/09/2020,12680,10187.041297769254,7296.69,7287.09510533177,7311.0823420023435,7299.0,0.00031658190220502724,10190.266330681143
BTC/USDT,04/09/2020,12681,10190.266330681143,7291.43,7278.335209164188,7311.072186253718,7294.84,0.0004676723221644937,10195.032036199487
BTC/USDT,04/10/2020,12682,10195.032036199487,6860.04,6845.704075443512,6881.543886834732,6860.28,3.4985218745048386e-05,10195.388711625386
BTC/USDT,04/10/2020,12683,10195.388711625386,6894.16,6872.579460681272,6926.530808978091,6908.62,0.0020974273878181008,10216.772799138602
BTC/USDT,04/10/2020,12684,10216.772799138602,6891.74,6878.416533747758,6911.725199378362,6891.77,4.353037114089452e-06,10216.817273129782
BTC/USDT,04/10/2020,12685,10216.817273129782,6893.16,6879.6907833716305,6913.363824942554,6895.0,0.0002669312768019523,10219.54446120935
